gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PSMD10,7.941654522969005,0.38387671430847836,0.5418052077451079,0.7085142571923619,0.4786259616381062,0.9992400681999809
PSMD11,33.97116019484412,-0.4259777494773878,0.3279177279076928,-1.299038488084726,0.19393072105304454,0.9992400681999809
PSMD12,22.11434954941325,-0.11978384415529209,0.33504064785389864,-0.35752033349555334,0.7207023067856451,0.9992400681999809
PSMD13,32.22558270392572,-0.6990336468616726,0.3909756094806039,-1.7879213687787634,0.0737886948015229,0.9992400681999809
PSMD14,16.53519710697803,-0.20668963612924882,0.37216546890384467,-0.5553702677951851,0.5786414249433316,0.9992400681999809
PSMD2,26.547581595690424,-0.2136098297593084,0.3803134557377822,-0.5616678204165032,0.5743423630516737,0.9992400681999809
PSMG3-AS1,0.497230790807284,0.4393501162960582,2.166904131953653,0.2027547549599925,0.8393267236341708,0.9992400681999809
PSMB10,2.1890564250778457,0.5930962168356306,1.0477300969525394,0.5660772927691291,0.5713412387096524,0.9992400681999809
PRRT3,0.4650350154302202,1.450937279420401,2.224920776585258,0.6521298621909839,0.5143174012937165,0.9992400681999809
PRSS12,0.5708792904547663,0.6674086265967495,1.9352115034727153,0.34487632251001615,0.730187351694247,0.9992400681999809
PRSS16,1.0196167100922484,2.022654404553186,1.7750883971841571,1.1394668613471564,0.2545084824958401,0.9992400681999809
PRSS23,58.18879462293319,0.47997936696753113,0.3678560668090404,1.3048020959151276,0.19196024527747957,0.9992400681999809
PSMA3,44.36609403308135,0.08494009393734235,0.26324688820423786,0.3226632402638025,0.7469502942671741,0.9992400681999809
PRSS57,2.7503388045649135,-1.341479506910229,1.043535554948971,-1.2855139439650691,0.1986127472385042,0.9992400681999809
PRUNE1,10.204599963408848,-0.46398371178162295,0.5423383638813722,-0.8555244155346383,0.39226089377937723,0.9992400681999809
PRX,0.6306596864715576,1.2039069860138283,1.9445423059646263,0.6191210046297284,0.535836646936809,0.9992400681999809
PSAP,176.2626464602395,-0.18613069725772355,0.3721306353384733,-0.5001756898848907,0.6169513742525735,0.9992400681999809
PSAT1,2.270882386889259,-0.24441516162876148,1.0345048890296948,-0.23626293526559228,0.8132286462073655,0.9992400681999809
PSD,1.9762099117973497,2.5136033174893324,1.7925603691809262,1.4022419332174971,0.1608430135674095,0.9992400681999809
PSD3,0.7614602225323621,1.6680166163878605,1.9499461624255372,0.8554167538210468,0.3923204718590865,0.9992400681999809
PRKX,65.60724160915068,-0.10362812695566367,0.26495295437493455,-0.39111897129110573,0.6957092982908776,0.9992400681999809
PSEN1,22.01644445112689,0.12884040844388467,0.3328972015715007,0.3870276104325014,0.6987357675698374,0.9992400681999809
PSEN2,3.003236408578432,0.06346033028591767,0.899184795194456,0.07057540410499698,0.9437356862689424,0.9992400681999809
